id,sku,title,price,url,image,source,category,sub_category
14906,140870,FURminator Curry Comb,91.0,https://amazonpets.ae/product/furminator-curry-comb/,https://amazonpets.ae/wp-content/uploads/2020/03/140870-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/grooming-bathing-dog-supplies/?orderby=price,dog-supplies,grooming-bathing-dog-supplies
14679,1730,Four Paws Ear Mite Remedy for Dogs .75oz,96.0,https://amazonpets.ae/product/four-paws-ear-mite-remedy-for-dogs-75oz/,https://amazonpets.ae/wp-content/uploads/2020/03/four-paws-ear-mite-remedy-for-dogs-0-75-fl-oz-19-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/grooming-bathing-dog-supplies/?orderby=price,dog-supplies,grooming-bathing-dog-supplies
14782,91630,"Four Paws Pet Select Pee-Pee Pads, 30ct",99.0,https://amazonpets.ae/product/four-paws-pet-select-pee-pee-pads-30ct/,https://amazonpets.ae/wp-content/uploads/2020/03/16306-270x270-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/grooming-bathing-dog-supplies/?orderby=price,dog-supplies,grooming-bathing-dog-supplies
14883,1316,Four Paws Magic Coat Demat Brush Tool Total Body 16BD FN/MD 12/cs,99.0,https://amazonpets.ae/product/four-paws-magic-coat-demat-brush-tool-total-body-16bd-fn-md-12-cs/,https://amazonpets.ae/wp-content/uploads/2020/03/61MOMldPSHL._SL1500_-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/grooming-bathing-dog-supplies/?orderby=price,dog-supplies,grooming-bathing-dog-supplies
14832,1628,Four Paws Wee-Wee Pads for Little Dogs 28pads 16.5x 23.5 inches,105.0,https://amazonpets.ae/product/four-paws-wee-wee-pads-for-little-dogs-28pads-16-5x-23-5-inches/,https://amazonpets.ae/wp-content/uploads/2020/03/01628-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/grooming-bathing-dog-supplies/?orderby=price,dog-supplies,grooming-bathing-dog-supplies
8020,GP844055,Groom Professional Wondercoat Pet Detangler 450 ML,107.1,https://amazonpets.ae/product/groom-professional-wondercoat-pet-detangler-450-ml/,https://amazonpets.ae/wp-content/uploads/2019/07/GP844055-500x500-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/grooming-bathing-dog-supplies/?orderby=price,dog-supplies,grooming-bathing-dog-supplies
8164,8414580005317,Men for San Lady Dog Perfume 50 ML,107.1,https://amazonpets.ae/product/men-for-san-lady-dog-perfume-50-ml/,https://amazonpets.ae/wp-content/uploads/2019/07/8414580005317-500x500-210x210.png,https://amazonpets.ae/product-category/dog-supplies/grooming-bathing-dog-supplies/?orderby=price,dog-supplies,grooming-bathing-dog-supplies
8174,8414580005324,Men for San Junior Dog Perfume 50 ML,107.1,https://amazonpets.ae/product/men-for-san-junior-dog-perfume-50-ml/,https://amazonpets.ae/wp-content/uploads/2019/07/8414580005324-500x500-210x210.png,https://amazonpets.ae/product-category/dog-supplies/grooming-bathing-dog-supplies/?orderby=price,dog-supplies,grooming-bathing-dog-supplies
8106,LR1511193,Duvo Diamond Dog Perfume (Male) 50 ML,109.2,https://amazonpets.ae/product/duvo-diamond-dog-perfume-male-50-ml/,https://amazonpets.ae/wp-content/uploads/2019/07/LR1511193-500x500-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/grooming-bathing-dog-supplies/?orderby=price,dog-supplies,grooming-bathing-dog-supplies
8118,LR1511192,Duvo Diamond Dog Perfume (Female) 50 ML,109.2,https://amazonpets.ae/product/duvo-diamond-dog-perfume-female-50-ml/,https://amazonpets.ae/wp-content/uploads/2019/07/LR1511192-500x500-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/grooming-bathing-dog-supplies/?orderby=price,dog-supplies,grooming-bathing-dog-supplies
14924,140702,FURminator Rake,115.0,https://amazonpets.ae/product/furminator-rake/,https://amazonpets.ae/wp-content/uploads/2020/03/140702-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/grooming-bathing-dog-supplies/?orderby=price,dog-supplies,grooming-bathing-dog-supplies
14776,91647,"Four Paws Pet Select Pee-Pee Pads XL, 14ct",119.0,https://amazonpets.ae/product/four-paws-pet-select-pee-pee-pads-xl-14ct/,https://amazonpets.ae/wp-content/uploads/2020/03/16474-270x270-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/grooming-bathing-dog-supplies/?orderby=price,dog-supplies,grooming-bathing-dog-supplies
14910,143918 (140184),FURminator Large Comb,121.0,https://amazonpets.ae/product/furminator-large-comb/,https://amazonpets.ae/wp-content/uploads/2020/03/143918-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/grooming-bathing-dog-supplies/?orderby=price,dog-supplies,grooming-bathing-dog-supplies
14934,140320(144144),FURminator Small Soft Slicker Brush,121.0,https://amazonpets.ae/product/furminator-small-soft-slicker-brush/,https://amazonpets.ae/wp-content/uploads/2020/03/140320144144-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/grooming-bathing-dog-supplies/?orderby=price,dog-supplies,grooming-bathing-dog-supplies
14912,140566(144380),Furminator Large Soft Slicker,133.0,https://amazonpets.ae/product/furminator-large-soft-slicker/,https://amazonpets.ae/wp-content/uploads/2020/03/140566144380-500x500-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/grooming-bathing-dog-supplies/?orderby=price,dog-supplies,grooming-bathing-dog-supplies
14922,113690,FURminator My FURst Groomer for Puppies-PACK OF 4 SAVE 10%,133.0,https://amazonpets.ae/product/furminator-my-furst-groomer-for-puppies-pack-of-4-save-10/,https://amazonpets.ae/wp-content/uploads/2019/11/113690-1000x1000-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/grooming-bathing-dog-supplies/?orderby=price,dog-supplies,grooming-bathing-dog-supplies
14792,16401,Four Paws Super Catnip Crazy Pants Cat Tunnel,135.0,https://amazonpets.ae/product/four-paws-super-catnip-crazy-pants-cat-tunnel/,https://amazonpets.ae/wp-content/uploads/2020/03/16401-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/grooming-bathing-dog-supplies/?orderby=price,dog-supplies,grooming-bathing-dog-supplies
14838,1648,"Four Paws Wee-Wee Pads, X-lg Pad, 21 Pack",139.0,https://amazonpets.ae/product/four-paws-wee-wee-pads-x-lg-pad-21-pack/,https://amazonpets.ae/wp-content/uploads/2020/03/01648-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/grooming-bathing-dog-supplies/?orderby=price,dog-supplies,grooming-bathing-dog-supplies
14589,80338,Evercare Mega Pet Hair Remover,140.0,https://amazonpets.ae/product/evercare-mega-pet-hair-remover/,https://amazonpets.ae/wp-content/uploads/2020/03/080338-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/grooming-bathing-dog-supplies/?orderby=price,dog-supplies,grooming-bathing-dog-supplies
14784,91635,"Four Paws Pet Select Pee-Pee Pads, 50ct",149.0,https://amazonpets.ae/product/four-paws-pet-select-pee-pee-pads-50ct/,https://amazonpets.ae/wp-content/uploads/2020/03/91635-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/grooming-bathing-dog-supplies/?orderby=price,dog-supplies,grooming-bathing-dog-supplies
14836,1635,"Four Paws Wee-Wee Pads, 50 Pack 16.5x 23.5 inches",149.0,https://amazonpets.ae/product/four-paws-wee-wee-pads-50-pack-16-5x-23-5-inches/,https://amazonpets.ae/wp-content/uploads/2020/03/01635-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/grooming-bathing-dog-supplies/?orderby=price,dog-supplies,grooming-bathing-dog-supplies
14918,111924,FURminator Long Hair Deshedding Tool for XS Dogs,159.0,https://amazonpets.ae/product/furminator-long-hair-deshedding-tool-for-xs-dogs/,https://amazonpets.ae/wp-content/uploads/2020/03/111924-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/grooming-bathing-dog-supplies/?orderby=price,dog-supplies,grooming-bathing-dog-supplies
14932,111856,FURminator Short Hair Deshedding Tool for Toy Dogs,159.0,https://amazonpets.ae/product/furminator-short-hair-deshedding-tool-for-toy-dogs/,https://amazonpets.ae/wp-content/uploads/2020/03/111856-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/grooming-bathing-dog-supplies/?orderby=price,dog-supplies,grooming-bathing-dog-supplies
14916,112150,FURminator Long Hair Deshedding Tool for Small Dogs,189.0,https://amazonpets.ae/product/furminator-long-hair-deshedding-tool-for-small-dogs/,https://amazonpets.ae/wp-content/uploads/2019/11/112150-1000x1000-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/grooming-bathing-dog-supplies/?orderby=price,dog-supplies,grooming-bathing-dog-supplies
14939,141037,Furminator Dog Undercoat S Long Hair 12 YA,189.0,https://amazonpets.ae/product/furminator-dog-undercoat-s-long-hair-12-ya/,https://amazonpets.ae/wp-content/uploads/2020/03/141037-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/grooming-bathing-dog-supplies/?orderby=price,dog-supplies,grooming-bathing-dog-supplies
14963,141006,Furminator Dog Undercoat S Short Hair 12 YA,189.0,https://amazonpets.ae/product/furminator-dog-undercoat-s-short-hair-12-ya/,https://amazonpets.ae/wp-content/uploads/2020/03/141006-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/grooming-bathing-dog-supplies/?orderby=price,dog-supplies,grooming-bathing-dog-supplies
13574,2170560015,Esp Rain forest Conditioner Gallon,220.0,https://amazonpets.ae/product/esp-rain-forest-conditioner-gallon/,https://amazonpets.ae/wp-content/uploads/2019/11/s-l1600-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/grooming-bathing-dog-supplies/?orderby=price,dog-supplies,grooming-bathing-dog-supplies
14786,57130,Four Paws Plastic Mesh Safety Gate,221.0,https://amazonpets.ae/product/four-paws-plastic-mesh-safety-gate/,https://amazonpets.ae/wp-content/uploads/2020/03/57130-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/grooming-bathing-dog-supplies/?orderby=price,dog-supplies,grooming-bathing-dog-supplies
14778,91640,"Four Paws Pet Select Pee-Pee Pads, 100ct",229.0,https://amazonpets.ae/product/four-paws-pet-select-pee-pee-pads-100ct/,https://amazonpets.ae/wp-content/uploads/2020/03/91640-270x270-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/grooming-bathing-dog-supplies/?orderby=price,dog-supplies,grooming-bathing-dog-supplies
14969,141570,Furminator Personal Hair Sweeper 12 YA,235.0,https://amazonpets.ae/product/furminator-personal-hair-sweeper-12-ya/,https://amazonpets.ae/wp-content/uploads/2020/03/141570-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/grooming-bathing-dog-supplies/?orderby=price,dog-supplies,grooming-bathing-dog-supplies
14930,112396,FURminator Short Hair Deshedding Tool for Medium Dogs,239.0,https://amazonpets.ae/product/furminator-short-hair-deshedding-tool-for-medium-dogs/,https://amazonpets.ae/wp-content/uploads/2020/03/112396-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/grooming-bathing-dog-supplies/?orderby=price,dog-supplies,grooming-bathing-dog-supplies
14936,141068,Furminator Dog Undercoat M Long Hair 12 YA,239.0,https://amazonpets.ae/product/furminator-dog-undercoat-m-long-hair-12-ya/,https://amazonpets.ae/wp-content/uploads/2020/03/141068-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/grooming-bathing-dog-supplies/?orderby=price,dog-supplies,grooming-bathing-dog-supplies
14960,141372,Furminator Dog Undercoat M Short Hair 12 YA,239.0,https://amazonpets.ae/product/furminator-dog-undercoat-m-short-hair-12-ya/,https://amazonpets.ae/wp-content/uploads/2020/03/141372-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/grooming-bathing-dog-supplies/?orderby=price,dog-supplies,grooming-bathing-dog-supplies
14840,1649,"Four Paws Wee-Wee Pads, X-lg Pad, 40 Pack",259.0,https://amazonpets.ae/product/four-paws-wee-wee-pads-x-lg-pad-40-pack/,https://amazonpets.ae/wp-content/uploads/2020/03/01649-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/grooming-bathing-dog-supplies/?orderby=price,dog-supplies,grooming-bathing-dog-supplies
14834,1639,"Four Paws Wee-Wee Pads, 100 Count – Brick Pack Bag 22×23 inches",269.0,https://amazonpets.ae/product/four-paws-wee-wee-pads-100-count-brick-pack-bag-22x23-inches/,https://amazonpets.ae/wp-content/uploads/2020/03/01639-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/grooming-bathing-dog-supplies/?orderby=price,dog-supplies,grooming-bathing-dog-supplies
14928,112532,FURminator Short Hair Deshedding Tool for Large Dogs,269.0,https://amazonpets.ae/product/furminator-short-hair-deshedding-tool-for-large-dogs/,https://amazonpets.ae/wp-content/uploads/2020/03/112532-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/grooming-bathing-dog-supplies/?orderby=price,dog-supplies,grooming-bathing-dog-supplies
14954,141136,Furminator Dog Undercoat L Long Hair 12 YA,269.0,https://amazonpets.ae/product/furminator-dog-undercoat-l-long-hair-12-ya/,https://amazonpets.ae/wp-content/uploads/2020/03/141136-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/grooming-bathing-dog-supplies/?orderby=price,dog-supplies,grooming-bathing-dog-supplies
14957,141105,Furminator Dog Undercoat L Short Hair 12 YA,269.0,https://amazonpets.ae/product/furminator-dog-undercoat-l-short-hair-12-ya/,https://amazonpets.ae/wp-content/uploads/2020/03/141105-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/grooming-bathing-dog-supplies/?orderby=price,dog-supplies,grooming-bathing-dog-supplies
14773,19925,Four Paws Pet Hair Remover Display (12 units display),370.0,https://amazonpets.ae/product/four-paws-pet-hair-remover-display-12-units-display/,https://amazonpets.ae/wp-content/uploads/2020/03/19925-270x270-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/grooming-bathing-dog-supplies/?orderby=price,dog-supplies,grooming-bathing-dog-supplies
14966,141648,Furminator Dog & Cat Home Hair Sweeper 12 YA,415.0,https://amazonpets.ae/product/furminator-dog-cat-home-hair-sweeper-12-ya/,https://amazonpets.ae/wp-content/uploads/2020/03/141648-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/grooming-bathing-dog-supplies/?orderby=price,dog-supplies,grooming-bathing-dog-supplies
14771,97161,"Four Paws Metal Foot Release Dog Gate, 30-34 x 32 and",619.0,https://amazonpets.ae/product/four-paws-metal-foot-release-dog-gate-30-34-x-32-and/,https://amazonpets.ae/wp-content/uploads/2020/03/97161-270x270-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/grooming-bathing-dog-supplies/?orderby=price,dog-supplies,grooming-bathing-dog-supplies
7779,75527099,Ferplast Treats Bag,42.0,https://amazonpets.ae/product/ferplast-treats-bag/,https://amazonpets.ae/wp-content/uploads/2019/07/75527099-500x500-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/storages-containers/?orderby=price,dog-supplies,storages-containers
7781,IM82296,IMAC Ciotola Easy Go Misti (6 PZ),69.3,https://amazonpets.ae/product/imac-ciotola-easy-go-misti-6-pz/,https://amazonpets.ae/wp-content/uploads/2019/07/IM82296-500x500-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/storages-containers/?orderby=price,dog-supplies,storages-containers
7783,AF50,Moderna Moderna Food Dispenser 6L,71.4,https://amazonpets.ae/product/moderna-moderna-food-dispenser-6l/,https://amazonpets.ae/wp-content/uploads/2019/07/AF50-500x500-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/storages-containers/?orderby=price,dog-supplies,storages-containers
13992,440035,PETMATE JW ISQUEAK BOUNCIN’ BASEBALL SMALL,12.0,https://amazonpets.ae/product/petmate-jw-isqueak-bouncin-baseball-small/,https://amazonpets.ae/wp-content/uploads/2020/03/440035-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/dog-toys/?orderby=price,dog-supplies,dog-toys
13665,7101,PETMATECHUCKIT! TENNIS BALL 2-PACK SMALL,15.0,https://amazonpets.ae/product/petmatechuckit-tennis-ball-2-pack-small/,https://amazonpets.ae/wp-content/uploads/2020/03/07101‬-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/dog-toys/?orderby=price,dog-supplies,dog-toys
13790,57402,PETMATE CHUCKIT! TENNIS BALL 2-PACK MEDIUM,15.0,https://amazonpets.ae/product/petmate-chuckit-tennis-ball-2-pack-medium/,https://amazonpets.ae/wp-content/uploads/2020/03/57402-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/dog-toys/?orderby=price,dog-supplies,dog-toys
13794,74023,PETMATE CHUCKIT! TENNIS BALL 2-PACK SHRINK MEDIUM,16.0,https://amazonpets.ae/product/petmate-chuckit-tennis-ball-2-pack-shrink-medium/,https://amazonpets.ae/wp-content/uploads/2020/03/74023-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/dog-toys/?orderby=price,dog-supplies,dog-toys
13764,194002,PETMATE CHUCKIT! FETCH BALL 1-PACK MEDIUM,19.0,https://amazonpets.ae/product/petmate-chuckit-fetch-ball-1-pack-medium/,https://amazonpets.ae/wp-content/uploads/2020/03/19400‬-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/dog-toys/?orderby=price,dog-supplies,dog-toys
13864,52302,PETMATE FRESH ‘N FLOSS 2KNOT BONE MEDIUM SPEARMINT,19.0,https://amazonpets.ae/product/petmate-fresh-n-floss-2knot-bone-medium-spearmint/,https://amazonpets.ae/wp-content/uploads/2020/03/52304‬-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/dog-toys/?orderby=price,dog-supplies,dog-toys
13991,440036,PETMATE JW ISQUEAK BOUNCIN’ BASEBALL MEDIUM,19.0,https://amazonpets.ae/product/petmate-jw-isqueak-bouncin-baseball-medium/,https://amazonpets.ae/wp-content/uploads/2020/03/440035-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/dog-toys/?orderby=price,dog-supplies,dog-toys
13862,52300,PETMATE FRESH ‘N FLOSS 2KNOT BONE EXTRA-SMALL SPEARMINT,20.0,https://amazonpets.ae/product/petmate-fresh-n-floss-2knot-bone-extra-small-spearmint/,https://amazonpets.ae/wp-content/uploads/2020/03/52304‬-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/dog-toys/?orderby=price,dog-supplies,dog-toys
13988,47013,PETMATE JW CRACKLE HEADS CRACKLE BALL SMALL,21.0,https://amazonpets.ae/product/petmate-jw-crackle-heads-crackle-ball-small/,https://amazonpets.ae/wp-content/uploads/2020/03/47013-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/dog-toys/?orderby=price,dog-supplies,dog-toys
13775,20420,PETMATE CHUCKIT! RECYCLED REMMY 1-PACK MEDIUM,22.0,https://amazonpets.ae/product/petmate-chuckit-recycled-remmy-1-pack-medium/,https://amazonpets.ae/wp-content/uploads/2020/03/20420-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/dog-toys/?orderby=price,dog-supplies,dog-toys
13792,84021,PETMATE CHUCKIT! TENNIS BALL 2-PACK SHRINK LARGE,23.0,https://amazonpets.ae/product/petmate-chuckit-tennis-ball-2-pack-shrink-large/,https://amazonpets.ae/wp-content/uploads/2020/03/74023-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/dog-toys/?orderby=price,dog-supplies,dog-toys
13798,170015,PETMATE CHUCKIT! ULTRA BALL 1-PACK MEDIUM,24.0,https://amazonpets.ae/product/petmate-chuckit-ultra-ball-1-pack-medium/,https://amazonpets.ae/wp-content/uploads/2020/03/17001-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/dog-toys/?orderby=price,dog-supplies,dog-toys
13865,52301,PETMATE FRESH ‘N FLOSS 2KNOT BONE SMALL SPEARMINT,25.0,https://amazonpets.ae/product/petmate-fresh-n-floss-2knot-bone-small-spearmint/,https://amazonpets.ae/wp-content/uploads/2020/03/52304‬-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/dog-toys/?orderby=price,dog-supplies,dog-toys
13795,57404,PETMATE CHUCKIT! TENNIS BALL 4-PACK MEDIUM,26.0,https://amazonpets.ae/product/petmate-chuckit-tennis-ball-4-pack-medium/,https://amazonpets.ae/wp-content/uploads/2020/03/57402-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/dog-toys/?orderby=price,dog-supplies,dog-toys
13984,47015,PETMATE JW CRACKLE HEADS CRACKLE BALL LARGE,27.0,https://amazonpets.ae/product/petmate-jw-crackle-heads-crackle-ball-large/,https://amazonpets.ae/wp-content/uploads/2020/03/47013-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/dog-toys/?orderby=price,dog-supplies,dog-toys
13987,47014,PETMATE JW CRACKLE HEADS CRACKLE BALL MEDIUM,27.0,https://amazonpets.ae/product/petmate-jw-crackle-heads-crackle-ball-medium/,https://amazonpets.ae/wp-content/uploads/2020/03/47013-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/dog-toys/?orderby=price,dog-supplies,dog-toys
13989,440037,PETMATE JW ISQUEAK BOUNCIN’ BASEBALL LARGE,27.0,https://amazonpets.ae/product/petmate-jw-isqueak-bouncin-baseball-large/,https://amazonpets.ae/wp-content/uploads/2020/03/440035-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/dog-toys/?orderby=price,dog-supplies,dog-toys
13788,31393,PETMATE CHUCKIT! STRATO BALL SMALL 2-PACK,28.0,https://amazonpets.ae/product/petmate-chuckit-strato-ball-small-2-pack/,https://amazonpets.ae/wp-content/uploads/2020/03/31393-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/dog-toys/?orderby=price,dog-supplies,dog-toys
13767,519200,PETMATE CHUCKIT! FETCH BALL 2-PACK SMALL,29.0,https://amazonpets.ae/product/petmate-chuckit-fetch-ball-2-pack-small/,https://amazonpets.ae/wp-content/uploads/2020/03/19400‬-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/dog-toys/?orderby=price,dog-supplies,dog-toys
13777,6300,PETMATE CHUCKIT! SPORT 12M BALL LAUNCHER,29.0,https://amazonpets.ae/product/petmate-chuckit-sport-12m-ball-launcher/,https://amazonpets.ae/wp-content/uploads/2020/03/06300‬-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/dog-toys/?orderby=price,dog-supplies,dog-toys
13863,52303,PETMATE FRESH ‘N FLOSS 2KNOT BONE LARGE SPEARMINT,29.0,https://amazonpets.ae/product/petmate-fresh-n-floss-2knot-bone-large-spearmint/,https://amazonpets.ae/wp-content/uploads/2020/03/52304‬-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/dog-toys/?orderby=price,dog-supplies,dog-toys
13869,52310,PETMATE FRESH ‘N FLOSS 3KNOT TUG MEDIUM SPEARMINT,29.0,https://amazonpets.ae/product/petmate-fresh-n-floss-3knot-tug-medium-spearmint/,https://amazonpets.ae/wp-content/uploads/2020/03/52310‬-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/dog-toys/?orderby=price,dog-supplies,dog-toys
4448,AP3198,Interactive Hyper Fetch Tennis Balls- 6 pcs,30.0,https://amazonpets.ae/product/interactive-hyper-fetch-tennis-balls-6-pcs/,https://amazonpets.ae/wp-content/uploads/2019/02/Interactive-Hyper-Fetch-Tennis-Balls-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/dog-toys/?orderby=price,dog-supplies,dog-toys
13802,30882,PETMATE DOGZILLA TUFF TENNIS BALL MEDIUM,32.0,https://amazonpets.ae/product/petmate-dogzilla-tuff-tennis-ball-medium/,https://amazonpets.ae/wp-content/uploads/2020/03/30882-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/dog-toys/?orderby=price,dog-supplies,dog-toys
13762,15440,PETMATE CHUCKIT! FANATIC MEDIUM,33.0,https://amazonpets.ae/product/petmate-chuckit-fanatic-medium/,https://amazonpets.ae/wp-content/uploads/2020/03/CH015-33830-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/dog-toys/?orderby=price,dog-supplies,dog-toys
13780,6900,PETMATE CHUCKIT! SPORT 14S BALL LAUNCHER,35.0,https://amazonpets.ae/product/petmate-chuckit-sport-14s-ball-launcher/,https://amazonpets.ae/wp-content/uploads/2020/03/06300‬-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/dog-toys/?orderby=price,dog-supplies,dog-toys
13860,52304,PETMATE FRESH ‘N FLOSS 2KNOT BONE EXTRA-LARGE SPEARMINT,35.0,https://amazonpets.ae/product/petmate-fresh-n-floss-2knot-bone-extra-large-spearmint/,https://amazonpets.ae/wp-content/uploads/2020/03/52304‬-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/dog-toys/?orderby=price,dog-supplies,dog-toys
4440,AP3206,Fetch balls – 6 pack,35.24,https://amazonpets.ae/product/fetch-balls-6-pack/,https://amazonpets.ae/wp-content/uploads/2019/02/Fetch-balls-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/dog-toys/?orderby=price,dog-supplies,dog-toys
13772,520320,PETMATE CHUCKIT! REBOUNCE BALL 2-PACK MEDIUM,36.0,https://amazonpets.ae/product/petmate-chuckit-rebounce-ball-2-pack-medium/,https://amazonpets.ae/wp-content/uploads/2020/03/520320-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/dog-toys/?orderby=price,dog-supplies,dog-toys
13796,17030,PETMATE CHUCKIT! ULTRA BALL 1-PACK LARGE,37.0,https://amazonpets.ae/product/petmate-chuckit-ultra-ball-1-pack-large/,https://amazonpets.ae/wp-content/uploads/2020/03/170015-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/dog-toys/?orderby=price,dog-supplies,dog-toys
13801,17020,PETMATE CHUCKIT! ULTRA BALL 2-PACK SMALL,37.0,https://amazonpets.ae/product/petmate-chuckit-ultra-ball-2-pack-small/,https://amazonpets.ae/wp-content/uploads/2020/03/17001-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/dog-toys/?orderby=price,dog-supplies,dog-toys
13786,197201,PETMATE CHUCKIT! STRATO BALL MEDIUM 2-PACK,38.0,https://amazonpets.ae/product/petmate-chuckit-strato-ball-medium-2-pack/,https://amazonpets.ae/wp-content/uploads/2020/03/197201-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/dog-toys/?orderby=price,dog-supplies,dog-toys
13766,19400,PETMATE CHUCKIT! FETCH BALL 2-PACK MEDIUM,39.0,https://amazonpets.ae/product/petmate-chuckit-fetch-ball-2-pack-medium/,https://amazonpets.ae/wp-content/uploads/2020/03/19400‬-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/dog-toys/?orderby=price,dog-supplies,dog-toys
13800,17001,PETMATE CHUCKIT! ULTRA BALL 2-PACK MEDIUM,43.0,https://amazonpets.ae/product/petmate-chuckit-ultra-ball-2-pack-medium/,https://amazonpets.ae/wp-content/uploads/2020/03/17001-1000x1000-1-210x210.jpg,https://amazonpets.ae/product-category/dog-supplies/dog-toys/?orderby=price,dog-supplies,dog-toys
